regime,replicate,feature_set,fold,n_test,positive_rate_test,roc_auc,average_precision,brier,train_systems,test_systems,group_split,evidence_scope
candidate_driven,4,system_landscape_activity,3,253,0.3675889328063241,0.4849126344086021,0.35562970941403566,0.2498588844589682,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,system_landscape_activity,4,253,0.3241106719367589,0.45050634716873483,0.29463206174254075,0.25328162634273227,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,candidate_plus_system,0,254,0.3425196850393701,0.8757657099593916,0.8128271265042526,0.1413261112518822,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,candidate_plus_system,1,253,0.3359683794466403,0.8510504201680672,0.756565187672745,0.15794567447894403,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,candidate_plus_system,2,253,0.28063241106719367,0.8590775421761337,0.7373471459239233,0.14831511927024757,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,candidate_plus_system,3,253,0.3675889328063241,0.8762768817204302,0.8130034966304126,0.14994109028908845,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,candidate_plus_system,4,253,0.3241106719367589,0.8530880045642562,0.7731900306037975,0.15597102135425886,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,negative_control_noise,0,254,0.3425196850393701,0.5139376419574643,0.39562681195216287,0.2490241391981209,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,negative_control_noise,1,253,0.3359683794466403,0.5126050420168067,0.37852626639938164,0.25045411244367743,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,negative_control_noise,2,253,0.28063241106719367,0.5140071196409224,0.31475245926598966,0.24866436914414167,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,negative_control_noise,3,253,0.3675889328063241,0.4948924731182796,0.3615665260161655,0.2515163414654175,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,4,negative_control_noise,4,253,0.3241106719367589,0.5803736984738269,0.37553299355163655,0.24893586567818912,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,candidate_margin_rank,0,239,0.3389121338912134,0.8716205657133926,0.7947810898409734,0.14814783754808616,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,candidate_margin_rank,1,239,0.36401673640167365,0.8179068360556563,0.7287451733639209,0.17181464998296475,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,candidate_margin_rank,2,238,0.36134453781512604,0.8505201958384333,0.7713042504161415,0.15402138970317045,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,candidate_margin_rank,3,238,0.3697478991596639,0.8549242424242424,0.810880471778314,0.15667988260087246,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,candidate_margin_rank,4,238,0.3277310924369748,0.8583333333333334,0.7360198159920507,0.16970975716554537,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,system_landscape_activity,0,239,0.3389121338912134,0.4918346616658853,0.32855672012588794,0.2574546061250684,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,system_landscape_activity,1,239,0.36401673640167365,0.5073729582577133,0.367201728083929,0.2506069808695391,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,system_landscape_activity,2,238,0.36134453781512604,0.5249770501835985,0.4167947105147538,0.2488055881513603,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,system_landscape_activity,3,238,0.3697478991596639,0.5208712121212121,0.41645314201540534,0.24940957674102196,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,system_landscape_activity,4,238,0.3277310924369748,0.485536858974359,0.324779750992555,0.2544234737912937,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,candidate_plus_system,0,239,0.3389121338912134,0.8612283169245194,0.7583828652948568,0.1542003475247097,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,candidate_plus_system,1,239,0.36401673640167365,0.82335148215366,0.7331867452089763,0.17052075079445206,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,candidate_plus_system,2,238,0.36134453781512604,0.8545746634026927,0.7727581502260277,0.1521242413785419,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,candidate_plus_system,3,238,0.3697478991596639,0.8560606060606061,0.8080591774544124,0.1527816395898188,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,candidate_plus_system,4,238,0.3277310924369748,0.8592147435897436,0.7240693450538068,0.17106026634649804,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,negative_control_noise,0,239,0.3389121338912134,0.5589154555399282,0.39356312565897533,0.2495281386732514,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,negative_control_noise,1,239,0.36401673640167365,0.529491833030853,0.4240788993555285,0.2498044981984336,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,negative_control_noise,2,238,0.36134453781512604,0.47750917992656056,0.3818995848604415,0.2507890537076995,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,negative_control_noise,3,238,0.3697478991596639,0.4812878787878789,0.37872814498786733,0.2509885379363109,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,5,negative_control_noise,4,238,0.3277310924369748,0.4654647435897436,0.3216421272285785,0.25181966267127853,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,6,candidate_margin_rank,0,262,0.31679389312977096,0.8204213502052904,0.709962905176283,0.18315753721205866,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,6,candidate_margin_rank,1,262,0.3282442748091603,0.8329809725158562,0.708563810378903,0.16252656969513898,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,6,candidate_margin_rank,2,262,0.3702290076335878,0.8537956888472352,0.7787620823665117,0.15558898316685407,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,6,candidate_margin_rank,3,262,0.31297709923664124,0.8217479674796748,0.6734823673411674,0.16389109335339996,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
