method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic,seed,method_family,runtime_sec,baseline_note
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,200,,,200,194,6,,,,,,,,,0.03,0.0,,0.975,1.0,,,10.0,2.1732288239398514,,,,,,,,,2,diagnostic_baseline,0.0001639900729060173,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,200,,,200,194,6,,,,,,,,,0.03,0.0,,0.975,1.0,,,10.0,1.5895045847734206,,,,,,,,,2,diagnostic_baseline,0.000171540305018425,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,200,,,200,194,6,,,,,,,,,0.03,0.0,,0.975,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.0001802900806069374,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,250,,,250,241,9,,,,,,,,,0.036,0.0,,0.976,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00016839057207107544,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,250,,,250,241,9,,,,,,,,,0.036,0.0,,0.976,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00016993004828691483,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,250,,,250,241,9,,,,,,,,,0.036,0.0,,0.976,1.0,,,10.0,0.8880668623957302,,,,,,,,,2,diagnostic_baseline,0.00016993004828691483,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,250,,,224,218,6,,,,,,,,,0.026785714285714284,0.0,,0.9776785714285714,0.896,,,11.160714285714285,0.4287902990591359,,,,,,,,,2,diagnostic_baseline,0.0005174698308110237,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,250,,,250,241,9,,,,,,,,,0.036,0.0,,0.976,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00016954075545072556,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.5,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,15.676415406590976,13.133925536563696,5.0,True,13.133925536563696,10.11359203197165,75,75.0,0.0,75,74,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0133333333333333,0.0,0.0,0.0133333333333333,1.0,0.0,2456.0,5.0,2.5828754440515507,73.0,5.136986301369863,4.150101509133492,7.582875444051551,10.11359203197165,13.133925536563696,,,0,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.5,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,15.676415406590976,13.133925536563696,5.0,True,13.133925536563696,9.480912884991628,100,100.0,0.0,100,98,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.01,1.0,0.0,2456.0,5.0,2.5828754440515507,100.0,5.0,2.5828754440515507,7.582875444051551,9.480912884991628,13.133925536563696,,,0,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.5,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,15.676415406590976,13.133925536563696,5.0,True,13.133925536563696,8.866656927251624,125,125.0,0.0,125,123,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.016,0.0,0.0,0.008,1.0,0.0,2456.0,5.0,0.873670062235365,105.0,5.9523809523809526,1.630494491670598,5.873670062235365,8.866656927251624,13.133925536563696,,,0,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.5,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,15.676415406590976,13.133925536563696,5.0,True,13.133925536563696,8.367825783082248,150,150.0,0.0,150,148,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0133333333333333,0.0,0.0,0.0066666666666666,1.0,0.0,2456.0,5.0,0.873670062235365,150.0,5.0,0.873670062235365,5.873670062235365,8.367825783082248,13.133925536563696,,,0,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.5,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,15.676415406590976,13.133925536563696,5.0,True,13.133925536563696,8.00274466727806,175,175.0,0.0,175,173,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0114285714285714,0.0,0.0,0.0057142857142857,1.0,0.0,2456.0,5.0,0.3619026473818039,172.0,5.087209302325582,0.786460759909783,5.361902647381804,8.00274466727806,13.133925536563696,,,0,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.5,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,15.676415406590976,13.133925536563696,5.0,True,13.133925536563696,7.672639414791028,200,200.0,0.0,200,196,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.015,1.0,0.0,2456.0,5.0,0.3619026473818039,200.0,5.0,0.3619026473818039,5.361902647381804,7.672639414791028,13.133925536563696,,,0,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.5,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,15.676415406590976,13.133925536563696,5.0,True,13.133925536563696,7.210492061309184,250,250.0,0.0,250,244,6,1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.024,0.0,0.0,0.02,1.0,0.0,2456.0,5.0,0.3619026473818039,250.0,5.0,0.3619026473818039,5.361902647381804,7.210492061309184,13.133925536563696,,,0,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,25.329694875676388,75,75.0,0.0,75,74,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0133333333333333,0.0,0.0,0.0133333333333333,1.0,0.0,2456.0,5.0,10.313222868323953,17.0,22.05882352941176,16.77378936329854,15.313222868323953,25.329694875676388,38.8326128927103,,,0,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,22.82557687383828,100,100.0,0.0,100,98,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.01,1.0,0.0,2456.0,5.0,10.313222868323953,73.0,6.84931506849315,14.739010837989104,15.313222868323953,22.82557687383828,38.8326128927103,,,0,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,20.578297149800424,125,125.0,0.0,125,123,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.016,0.0,0.0,0.008,1.0,0.0,2456.0,5.0,4.934747865611511,73.0,8.561643835616438,13.026682070865816,9.934747865611511,20.578297149800424,38.8326128927103,,,0,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,18.80437226910227,150,150.0,0.0,150,148,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0133333333333333,0.0,0.0,0.0066666666666666,1.0,0.0,2456.0,5.0,4.934747865611511,73.0,10.273972602739724,11.314353303742529,9.934747865611511,18.80437226910227,38.8326128927103,,,0,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,17.51291237251095,175,175.0,0.0,175,173,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0114285714285714,0.0,0.0,0.0057142857142857,1.0,0.0,2456.0,5.0,3.5131239268741687,73.0,11.986301369863012,9.602024536619242,8.513123926874169,17.51291237251095,38.8326128927103,,,0,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,16.387938816806354,200,200.0,0.0,200,196,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.015,1.0,0.0,2456.0,5.0,3.5131239268741687,73.0,13.6986301369863,7.889695769495955,8.513123926874169,16.387938816806354,38.8326128927103,,,0,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,689.0,293.0,689.0,689.0,689.0,293.0,0.0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188,0.0014492753623188,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,14.812975838819916,250,250.0,0.0,250,244,6,1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.024,0.0,0.0,0.02,1.0,0.0,2456.0,5.0,3.5131239268741687,73.0,17.123287671232877,4.465038235249377,8.513123926874169,14.812975838819916,38.8326128927103,,,0,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,683.0,299.0,683.0,683.0,683.0,299.0,0.0,0.1531872620226992,0.1531872620226992,0.0010172939979654,0.0014619883040935,0.0014619883040935,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,25.14539157548704,75,75.0,0.0,75,74,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0133333333333333,0.0,0.0,0.0133333333333333,1.0,67.0,2391.0,5.0,10.203791937034106,17.0,22.05882352941176,16.487616404274085,15.203791937034106,25.14539157548704,38.546439933685846,,,0,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,683.0,299.0,683.0,683.0,683.0,299.0,0.0,0.1531872620226992,0.1531872620226992,0.0010172939979654,0.0014619883040935,0.0014619883040935,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,22.659991665873804,100,100.0,0.0,100,98,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.01,1.0,67.0,2391.0,5.0,10.203791937034106,73.0,6.84931506849315,14.582958242485423,15.203791937034106,22.659991665873804,38.546439933685846,,,0,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,683.0,299.0,683.0,683.0,683.0,299.0,0.0,0.1531872620226992,0.1531872620226992,0.0010172939979654,0.0014619883040935,0.0014619883040935,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,20.429411880764956,125,125.0,0.0,125,123,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.016,0.0,0.0,0.008,1.0,67.0,2391.0,5.0,4.864783778505613,73.0,8.561643835616438,12.870629475362136,9.864783778505611,20.429411880764956,38.546439933685846,,,0,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,683.0,299.0,683.0,683.0,683.0,299.0,0.0,0.1531872620226992,0.1531872620226992,0.0010172939979654,0.0014619883040935,0.0014619883040935,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,18.6686405303884,150,150.0,0.0,150,148,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0133333333333333,0.0,0.0,0.0066666666666666,1.0,67.0,2391.0,5.0,4.864783778505613,73.0,10.273972602739724,11.158300708238848,9.864783778505611,18.6686405303884,38.546439933685846,,,0,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,683.0,299.0,683.0,683.0,683.0,299.0,0.0,0.1531872620226992,0.1531872620226992,0.0010172939979654,0.0014619883040935,0.0014619883040935,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,17.386753047532544,175,175.0,0.0,175,173,2,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0114285714285714,0.0,0.0,0.0057142857142857,1.0,67.0,2391.0,5.0,3.4534868776040817,73.0,11.986301369863012,9.44597194111556,8.453486877604082,17.386753047532544,38.546439933685846,,,0,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,683.0,299.0,683.0,683.0,683.0,299.0,0.0,0.1531872620226992,0.1531872620226992,0.0010172939979654,0.0014619883040935,0.0014619883040935,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,16.270094776291486,200,200.0,0.0,200,196,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.015,1.0,67.0,2391.0,5.0,3.4534868776040817,73.0,13.6986301369863,7.733643173992274,8.453486877604082,16.270094776291486,38.546439933685846,,,0,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,683.0,299.0,683.0,683.0,683.0,299.0,0.0,0.1531872620226992,0.1531872620226992,0.0010172939979654,0.0014619883040935,0.0014619883040935,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,14.706773196554009,250,250.0,0.0,250,244,6,1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.024,0.0,0.0,0.02,1.0,67.0,2391.0,5.0,3.4534868776040817,73.0,17.123287671232877,4.308985639745696,8.453486877604082,14.706773196554009,38.546439933685846,,,0,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,74,1,,,,,,,,,0.013333333333333334,0.0,,0.9866666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0002207895740866661,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,74,1,,,,,,,,,0.013333333333333334,0.0,,0.9866666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001667812466621399,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,74,1,,,,,,,,,0.013333333333333334,0.0,,0.9866666666666667,1.0,,,5.0,7.2270192606374835,,,,,,,,,0,diagnostic_baseline,0.00014745071530342102,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,74,1,,,,,,,,,0.013333333333333334,0.0,,0.9866666666666667,1.0,,,5.0,10.203791937034106,,,,,,,,,0,diagnostic_baseline,0.0001483401283621788,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,74,1,,,,,,,,,0.013333333333333334,0.0,,0.9866666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001452900469303131,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,98,2,,,,,,,,,0.02,0.0,,0.98,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00014911964535713196,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,98,2,,,,,,,,,0.02,0.0,,0.98,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001524798572063446,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,98,2,,,,,,,,,0.02,0.0,,0.98,1.0,,,5.0,7.2270192606374835,,,,,,,,,0,diagnostic_baseline,0.00014952942728996277,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,98,2,,,,,,,,,0.02,0.0,,0.98,1.0,,,5.0,10.203791937034106,,,,,,,,,0,diagnostic_baseline,0.00014893990010023117,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,98,2,,,,,,,,,0.02,0.0,,0.98,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001504700630903244,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,123,2,,,,,,,,,0.016,0.0,,0.984,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001521306112408638,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,123,2,,,,,,,,,0.016,0.0,,0.984,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00015490036457777023,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,123,2,,,,,,,,,0.016,0.0,,0.984,1.0,,,5.0,3.1513461737583217,,,,,,,,,0,diagnostic_baseline,0.0001524798572063446,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,123,2,,,,,,,,,0.016,0.0,,0.984,1.0,,,5.0,4.864783778505611,,,,,,,,,0,diagnostic_baseline,0.0001513296738266945,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,123,2,,,,,,,,,0.016,0.0,,0.984,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00015481002628803253,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,148,2,,,,,,,,,0.013333333333333334,0.0,,0.9866666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001581301912665367,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,148,2,,,,,,,,,0.013333333333333334,0.0,,0.9866666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00016148947179317474,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,148,2,,,,,,,,,0.013333333333333334,0.0,,0.9866666666666667,1.0,,,5.0,3.1513461737583217,,,,,,,,,0,diagnostic_baseline,0.00015787966549396515,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,148,2,,,,,,,,,0.013333333333333334,0.0,,0.9866666666666667,1.0,,,5.0,4.864783778505611,,,,,,,,,0,diagnostic_baseline,0.00015886127948760986,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,148,2,,,,,,,,,0.013333333333333334,0.0,,0.9866666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00015792064368724823,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,175,,,175,173,2,,,,,,,,,0.011428571428571429,0.0,,0.9885714285714285,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00016073975712060928,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,175,,,175,173,2,,,,,,,,,0.011428571428571429,0.0,,0.9885714285714285,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.000160999596118927,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,175,,,175,173,2,,,,,,,,,0.011428571428571429,0.0,,0.9885714285714285,1.0,,,5.0,2.7330459716724818,,,,,,,,,0,diagnostic_baseline,0.0001619206741452217,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,175,,,175,173,2,,,,,,,,,0.011428571428571429,0.0,,0.9885714285714285,1.0,,,5.0,3.4534868776040817,,,,,,,,,0,diagnostic_baseline,0.00016265921294689178,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,175,,,175,173,2,,,,,,,,,0.011428571428571429,0.0,,0.9885714285714285,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00016032997518777847,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,200,,,200,196,4,,,,,,,,,0.02,0.0,,0.99,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00016601011157035828,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,200,,,200,196,4,,,,,,,,,0.02,0.0,,0.99,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001651998609304428,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,200,,,200,196,4,,,,,,,,,0.02,0.0,,0.99,1.0,,,5.0,2.3731700349060416,,,,,,,,,0,diagnostic_baseline,0.00016579125076532364,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,200,,,200,196,4,,,,,,,,,0.02,0.0,,0.99,1.0,,,5.0,3.4534868776040817,,,,,,,,,0,diagnostic_baseline,0.00016473978757858276,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,200,,,200,196,4,,,,,,,,,0.02,0.0,,0.99,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00016347039490938187,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,250,,,250,244,6,,,,,,,,,0.024,0.0,,0.992,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00017440970987081528,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,250,,,250,244,6,,,,,,,,,0.024,0.0,,0.992,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00017188023775815964,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,250,,,250,244,6,,,,,,,,,0.024,0.0,,0.992,1.0,,,5.0,2.3731700349060416,,,,,,,,,0,diagnostic_baseline,0.00017036963254213333,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,250,,,250,244,6,,,,,,,,,0.024,0.0,,0.992,1.0,,,5.0,3.4534868776040817,,,,,,,,,0,diagnostic_baseline,0.00016996078193187714,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,250,,,250,244,6,,,,,,,,,0.024,0.0,,0.992,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00017150957137346268,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.5,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,15.676415406590976,12.96148139681572,5.0,True,12.96148139681572,10.379976992120971,75,75.0,0.0,75,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2266.0,5.0,4.16515138991168,75.0,5.0,4.16515138991168,9.16515138991168,10.379976992120971,12.96148139681572,,,1,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.5,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,15.676415406590976,12.96148139681572,5.0,True,12.96148139681572,10.07627059156865,100,100.0,0.0,100,99,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.01,1.0,0.0,2266.0,5.0,4.16515138991168,100.0,5.0,4.16515138991168,9.16515138991168,10.07627059156865,12.96148139681572,,,1,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.5,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,15.676415406590976,12.96148139681572,5.0,True,12.96148139681572,9.894046751237257,125,125.0,0.0,125,122,3,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.024,0.0,0.0,0.016,1.0,0.0,2266.0,5.0,4.16515138991168,125.0,5.0,4.16515138991168,9.16515138991168,9.894046751237257,12.96148139681572,,,1,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.5,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,15.676415406590976,12.96148139681572,5.0,True,12.96148139681572,9.750139702798142,150,150.0,0.0,150,146,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0266666666666666,0.0,0.0,0.02,1.0,0.0,2266.0,5.0,2.4833147735478827,148.0,5.067567567567568,4.097583822344112,7.483314773547883,9.750139702798142,12.96148139681572,,,1,certified_or_core_baseline,,
